Date,Open,High,Low,Close,Adj Close,Volume
2011-07-21,13.819643,13.930714,13.710714,13.831786,11.772489,526534400
2011-07-22,13.868571,14.108929,13.848214,14.046429,11.955174,516728800
2011-07-25,13.941071,14.285714,13.915,14.232143,12.113237,589806000
2011-07-26,14.285714,14.446429,14.274286,14.4075,12.262487,476582400
2011-07-27,14.306786,14.38,14.005357,14.021071,11.933592,659324400
2011-07-28,13.986429,14.178214,13.861786,13.993571,11.910185,594034000
2011-07-29,13.844286,14.1125,13.714286,13.945714,11.869451,632584400
2011-08-01,14.206429,14.267857,14.013214,14.169643,12.060044,612836000
2011-08-02,14.201786,14.210714,13.869643,13.889643,11.821728,639539600
2011-08-03,13.963571,14.055357,13.651429,14.020357,11.932983,732508000
2011-08-04,13.9075,13.975714,13.476786,13.4775,11.470949,871407600
2011-08-05,13.587143,13.696429,12.948929,13.343571,11.356957,1204590800
2011-08-08,12.9175,13.134643,12.607857,12.614643,10.736556,1143833600
2011-08-09,12.903571,13.378929,12.678571,13.3575,11.368815,1082583600
2011-08-10,13.255357,13.380357,12.946429,12.988929,11.055116,878656800
2011-08-11,13.232857,13.408929,13.025714,13.346429,11.359389,741969200
2011-08-12,13.5025,13.558571,13.365357,13.463929,11.459396,528976000
2011-08-15,13.558214,13.748929,13.503214,13.693214,11.654545,460544000
2011-08-16,13.625714,13.691786,13.430714,13.588571,11.56548,498750000
2011-08-17,13.653929,13.732857,13.5,13.587143,11.564269,442061200
2011-08-18,13.244286,13.308929,12.906071,13.073214,11.126856,851435200
2011-08-19,12.934643,13.107143,12.714286,12.715357,10.822274,775888400
2011-08-22,13.018214,13.031429,12.681786,12.73,10.834737,535315200
2011-08-23,12.867857,13.344286,12.75,13.342857,11.356352,656835200
2011-08-24,13.338214,13.534286,13.235714,13.435,11.434778,626267600
2011-08-25,13.038571,13.408929,13.035714,13.347143,11.36,871346000
2011-08-26,13.256071,13.707143,13.242857,13.699286,11.659716,641477200
2011-08-29,13.863571,13.982143,13.857143,13.9275,11.853951,405269200
2011-08-30,13.866071,13.994286,13.793214,13.928214,11.854557,417922400
2011-08-31,13.948929,14.002857,13.637857,13.743929,11.697709,522586400
2011-09-01,13.779286,13.833571,13.597143,13.608214,11.582201,343725200
2011-09-02,13.383571,13.5,13.279643,13.358929,11.370028,438939200
2011-09-06,13.120357,13.583214,13.088571,13.562143,11.542993,509698000
2011-09-07,13.77,13.771429,13.642857,13.711786,11.670354,350576800
2011-09-08,13.657143,13.878929,13.653929,13.719286,11.676734,416158400
2011-09-09,13.711786,13.785714,13.393571,13.481429,11.474293,564813200
2011-09-12,13.321429,13.602857,13.282143,13.569286,11.549068,467832400
2011-09-13,13.647857,13.793214,13.580357,13.736429,11.691325,440560400
2011-09-14,13.822143,14.0075,13.777143,13.903571,11.833584,534724400
2011-09-15,13.979643,14.059286,13.925,14.034286,11.944839,417818800
2011-09-16,14.126429,14.303571,14.108214,14.303571,12.174033,698513200
2011-09-19,14.178571,14.758214,14.114286,14.701071,12.512354,823860800
2011-09-20,14.830357,15.102143,14.685357,14.766071,12.567676,775754000
2011-09-21,14.987143,15.056786,14.714286,14.719286,12.527854,605976000
2011-09-22,14.3225,14.636429,14.167857,14.350714,12.214154,968480800
2011-09-23,14.295714,14.526429,14.280357,14.439286,12.289543,546277200
2011-09-26,14.280714,14.427857,13.975,14.398929,12.255193,812876400
2011-09-27,14.5975,14.616071,14.216429,14.259286,12.13634,632497600
2011-09-28,14.2925,14.419286,14.161071,14.178929,12.067946,429637600
2011-09-29,14.354286,14.364643,13.793214,13.948929,11.872189,651086800
2011-09-30,13.825714,13.888929,13.613571,13.618571,11.591016,547640800
2011-10-03,13.584643,13.665714,13.3275,13.378571,11.386746,669099200
2011-10-04,13.3775,13.635714,12.651429,13.303571,11.322913,1233677200
2011-10-05,13.137857,13.565,12.867857,13.508929,11.497696,786469600
2011-10-06,13.333214,13.742143,13.278571,13.4775,11.470949,812582400
2011-10-07,13.420714,13.490714,13.160357,13.207143,11.240842,535458000
2011-10-10,13.538929,13.886071,13.5075,13.886071,11.818691,442514800
2011-10-11,14.020357,14.399286,13.982143,14.296071,12.16765,605687600
2011-10-12,14.547857,14.616071,14.290714,14.363929,12.225402,622286000
2011-10-13,14.463571,14.586786,14.3875,14.586786,12.415081,426185200
2011-10-14,14.886786,15.071429,14.831071,15.071429,12.827566,573367200
2011-10-17,15.062143,15.239286,14.855,14.999643,12.766472,686044800
2011-10-18,15.062857,15.171786,14.856786,15.08,12.834866,881602400
2011-10-19,14.333929,14.586429,14.207143,14.236429,12.116889,1104059600
2011-10-20,14.285714,14.298214,14.078929,14.118214,12.016269,549270400
2011-10-21,14.217857,14.255,13.955357,14.031071,11.942104,621244400
2011-10-24,14.149286,14.517857,14.121429,14.491786,12.334225,502138000
2011-10-25,14.465357,14.519643,14.192143,14.206071,12.091048,430427200
2011-10-26,14.348571,14.376786,14.041071,14.307143,12.177073,456304800
2011-10-27,14.555714,14.607143,14.353214,14.453214,12.301397,494664800
2011-10-28,14.392857,14.5125,14.375357,14.4625,12.309302,322842800
2011-10-31,14.372143,14.618929,14.323214,14.456429,12.304131,385501200
2011-11-01,14.193214,14.267857,14.043571,14.161071,12.052742,531790000
2011-11-02,14.288929,14.301429,14.111071,14.193214,12.080105,327350800
2011-11-03,14.2525,14.407143,14.12,14.395357,12.252153,441386400
2011-11-04,14.358214,14.408571,14.255714,14.294286,12.166127,302229200
2011-11-07,14.2825,14.285714,14.1475,14.276071,12.150627,270275600
2011-11-08,14.364643,14.571429,14.341429,14.508214,12.348209,400442000
2011-11-09,14.1775,14.3175,14.079643,14.117143,12.015357,558684000
2011-11-10,14.179643,14.186071,13.648214,13.757857,11.709566,744752400
2011-11-11,13.8075,13.882143,13.580714,13.736429,11.691325,653786000
2011-11-14,13.697143,13.758929,13.507143,13.545,11.528398,432905200
2011-11-15,13.6,13.910714,13.551786,13.886786,11.819302,430810800
2011-11-16,13.901786,13.969286,13.725714,13.741786,11.695886,349210400
2011-11-17,13.713571,13.735,13.410714,13.478929,11.472164,479900400
2011-11-18,13.532857,13.571071,13.388571,13.390714,11.397081,371938000
2011-11-21,13.228571,13.274286,13.068214,13.178929,11.216827,447980400
2011-11-22,13.250714,13.4975,13.247857,13.446786,11.444809,409021200
2011-11-23,13.375357,13.422857,13.102857,13.106786,11.155428,428271200
2011-11-25,13.157857,13.255357,12.975714,12.984643,11.051469,254760800
2011-11-28,13.298214,13.454286,13.226071,13.432857,11.432951,346413200
2011-11-29,13.422857,13.529643,13.221429,13.328571,11.344195,375855200
2011-11-30,13.6175,13.652857,13.510714,13.65,11.617765,405938400
2011-12-01,13.662143,13.892857,13.598214,13.854643,11.791941,387181200
2011-12-02,13.9225,14.058214,13.877857,13.917857,11.845742,379055600
2011-12-05,14.053214,14.1575,13.9425,14.036071,11.946359,357210000
2011-12-06,14.018214,14.093929,13.906429,13.9625,11.883739,283598000
2011-12-07,13.926071,13.962143,13.812857,13.896071,11.827204,304746400
2011-12-08,13.980357,14.125,13.936786,13.952143,11.874926,376356400
2011-12-09,14.030357,14.072857,13.965357,14.057857,11.964902,296993200
2011-12-12,13.988571,14.067857,13.908929,13.994286,11.910791,301067200
2011-12-13,14.035714,14.121429,13.825,13.886071,11.818691,338928800
2011-12-14,13.810714,13.835,13.488571,13.578214,11.556667,406887600
2011-12-15,13.690357,13.705,13.511071,13.533571,11.518669,256200000
2011-12-16,13.584286,13.719643,13.556071,13.607857,11.581896,421478400
2011-12-19,13.659643,13.744643,13.588571,13.650357,11.618073,235530400
2011-12-20,13.848571,14.146429,13.830714,14.141071,12.035725,337215200
2011-12-21,14.1675,14.189286,14.000357,14.158929,12.050924,262948000
2011-12-22,14.178571,14.254643,14.146429,14.233929,12.114758,202358800
2011-12-23,14.274643,14.413929,14.2675,14.404643,12.260056,269399200
2011-12-27,14.396429,14.610357,14.393571,14.518929,12.357329,265076000
2011-12-28,14.531786,14.580357,14.333571,14.38,12.23908,228662000
2011-12-29,14.407143,14.4875,14.303929,14.468571,12.314467,215978000
2011-12-30,14.411071,14.51,14.410357,14.464286,12.310819,179662000
2012-01-03,14.621429,14.732143,14.607143,14.686786,12.500195,302220800
2012-01-04,14.642857,14.81,14.617143,14.765714,12.567368,260022000
2012-01-05,14.819643,14.948214,14.738214,14.929643,12.706893,271269600
2012-01-06,14.991786,15.098214,14.972143,15.085714,12.839727,318292800
2012-01-09,15.196429,15.276786,15.048214,15.061786,12.819362,394024400
2012-01-10,15.211071,15.214286,15.053571,15.115714,12.86526,258196400
2012-01-11,15.095714,15.101786,14.975357,15.091071,12.844291,215084800
2012-01-12,15.081429,15.103571,14.955357,15.049643,12.80903,212587200
2012-01-13,14.989286,15.016071,14.952143,14.993214,12.760998,226021600
2012-01-17,15.15,15.213929,15.105714,15.167857,12.90964,242897200
2012-01-18,15.248571,15.338214,15.225,15.325357,13.043694,276791200
2012-01-19,15.3625,15.406071,15.2325,15.276786,13.00235,261738400
2012-01-20,15.2675,15.267857,14.991071,15.010714,12.775896,413974400
2012-01-23,15.095357,15.301786,15.082143,15.264643,12.992015,306062400
2012-01-24,15.182143,15.182143,14.983929,15.014643,12.77924,547638000
2012-01-25,16.23,16.230356,15.8475,15.952143,13.577162,958314000
2012-01-26,16.012857,16.028214,15.826429,15.879643,13.515457,323985200
2012-01-27,15.869286,16.017143,15.848929,15.974286,13.596008,299709200
2012-01-30,15.918214,16.210714,15.906786,16.178928,13.770184,379341200
2012-01-31,16.27107,16.365713,16.18107,16.302856,13.875663,391683600
2012-02-01,16.371786,16.3925,16.269644,16.2925,13.866839,270046000
2012-02-02,16.282143,16.327499,16.213572,16.254286,13.834325,186796400
2012-02-03,16.332144,16.428572,16.27,16.417143,13.972932,286599600
2012-02-06,16.370714,16.606428,16.364286,16.570356,14.103333,249412800
2012-02-07,16.616072,16.776787,16.592142,16.743929,14.251064,316223600
2012-02-08,16.803572,17.028214,16.775,17.024286,14.489679,407890000
2012-02-09,17.17,17.741072,17.162857,17.613214,14.990931,884214800
2012-02-10,17.534286,17.772142,17.448214,17.622143,14.998528,631302000
2012-02-13,17.840357,17.993929,17.753214,17.950001,15.277575,517216000
2012-02-14,18.023571,18.19857,17.928572,18.195,15.486101,460398400
2012-02-15,18.366428,18.79607,17.746071,17.77393,15.12772,1506120000
2012-02-16,17.553572,18.031786,17.379642,17.936071,15.265724,944552000
2012-02-17,17.968214,18.134644,17.867857,17.932858,15.262983,535805200
2012-02-21,18.102858,18.387501,18.004286,18.387501,15.649941,605595200
2012-02-22,18.324286,18.410357,18.18107,18.322857,15.594918,483302400
2012-02-23,18.395714,18.493929,18.196428,18.442499,15.696749,568027600
2012-02-24,18.559643,18.674999,18.522858,18.657499,15.879741,415072000
2012-02-27,18.618214,18.875,18.438572,18.777143,15.981579,547582000
2012-02-28,18.855715,19.121786,18.780357,19.121786,16.274904,600387200
2012-02-29,19.341429,19.557501,19.132143,19.372856,16.488598,952011200
2012-03-01,19.577499,19.57893,19.241785,19.445356,16.550299,683270000
2012-03-02,19.437143,19.52857,19.375713,19.470715,16.571877,431712400
2012-03-05,19.479286,19.552856,18.785713,19.04143,16.206511,809124400
2012-03-06,18.702143,19.060356,18.436428,18.937857,16.118359,810238800
2012-03-07,19.171429,19.206429,18.689285,18.953215,16.131435,798520800
2012-03-08,19.096071,19.3925,19.004286,19.356787,16.474913,516457200
2012-03-09,19.436071,19.562143,19.396786,19.470358,16.571579,418919200
2012-03-12,19.606428,19.714287,19.535713,19.714287,16.779194,407282400
2012-03-13,19.912144,20.292143,19.848213,20.289286,17.268581,690855200
2012-03-14,20.644644,21.24,20.549999,21.056429,17.921515,1418844000
2012-03-15,21.414642,21.428928,20.6625,20.912857,17.799316,1159718000
2012-03-16,20.882856,21.042856,20.642857,20.913214,17.799614,825487600
2012-03-19,21.370358,21.491785,21.0375,21.467857,18.271681,901236000
2012-03-20,21.411072,21.674999,21.124287,21.64143,18.419422,816662000
2012-03-21,21.526428,21.773214,21.47893,21.517857,18.314247,644042000
2012-03-22,21.349285,21.589287,21.268929,21.405001,18.218184,623870800
2012-03-23,21.446072,21.492857,21.228571,21.2875,18.118187,430488800
2012-03-26,21.42107,21.683929,21.259287,21.677856,18.450424,595742000
2012-03-27,21.649286,22.01,21.645,21.945715,18.678402,607129600
2012-03-28,22.084999,22.194643,21.796785,22.057858,18.773844,655460400
2012-03-29,21.885,22.02,21.686787,21.780714,18.537968,608238400
2012-03-30,21.741785,21.805714,21.355,21.4125,18.224571,731038000
2012-04-02,21.493929,22.098928,21.442142,22.093929,18.804548,598351600
2012-04-03,22.40357,22.57893,22.2325,22.475714,19.129492,834559600
2012-04-04,22.298214,22.352142,22.035713,22.296785,18.977215,572980800
2012-04-05,22.392143,22.66643,22.264286,22.63143,19.262028,641298000
2012-04-09,22.361786,22.851429,22.332144,22.7225,19.339537,597536800
2012-04-10,22.854643,23.0,22.357143,22.444286,19.102747,889725200
2012-04-11,22.72143,22.745358,22.262142,22.364286,19.034657,696614800
2012-04-12,22.321428,22.547501,22.160713,22.241785,18.930391,614336800
2012-04-13,22.289642,22.310715,21.553928,21.615356,18.397226,859644800
2012-04-16,21.787857,21.795713,20.651787,20.718929,17.63426,1050786800
2012-04-17,20.67643,21.785713,20.425358,21.775,18.533098,1025528000
2012-04-18,21.918571,22.151787,21.525356,21.726429,18.491762,954531200
2012-04-19,21.436428,21.5975,20.875713,20.98,17.856462,834719200
2012-04-20,21.120714,21.236429,20.372143,20.463572,17.416925,1030985200
2012-04-23,20.378929,20.595358,19.879286,20.417856,17.378014,966529200
2012-04-24,20.093214,20.274643,19.821428,20.01,17.030876,1076149200
2012-04-25,21.987143,22.071428,21.642857,21.785713,18.542223,905777600
2012-04-26,21.938213,21.953215,21.504642,21.703571,18.472301,536068400
2012-04-27,21.609644,21.649286,21.446428,21.535713,18.329439,406722400
2012-04-30,21.35,21.371429,20.821428,20.856428,17.751284,506144800
2012-05-01,20.889286,21.312857,20.758215,20.790358,17.695057,610999200
2012-05-02,20.722857,20.978571,20.673571,20.927856,17.812088,427389200
2012-05-03,21.089287,21.121429,20.725,20.779285,17.685627,390549600
2012-05-04,20.610001,20.655714,20.184643,20.1875,17.181953,529992400
2012-05-07,20.053572,20.456072,20.043928,20.338572,17.310532,460118400
2012-05-08,20.342142,20.410713,19.954643,20.292143,17.271019,497252000
2012-05-09,20.132143,20.499287,20.030357,20.327856,17.301409,480704000
2012-05-10,20.520714,20.567142,20.30143,20.375713,17.342142,333200000
2012-05-11,20.178572,20.516787,20.155357,20.239643,17.226339,399546000
2012-05-14,20.091785,20.268213,19.914286,19.936428,16.96826,352626400
2012-05-15,20.051786,20.115,19.705357,19.756071,16.814751,476336000
2012-05-16,19.7875,19.888929,19.322857,19.502857,16.599241,560896000
2012-05-17,19.475357,19.553572,18.932858,18.932858,16.114103,717220000
2012-05-18,19.07,19.407499,18.649286,18.942142,16.122,732292400
2012-05-21,19.089287,20.055,19.073214,20.045713,17.061275,631106000
2012-05-22,20.34107,20.495714,19.735001,19.891787,16.93026,694870400
2012-05-23,19.910713,20.457144,19.758215,20.377144,17.343361,584897600
2012-05-24,20.566786,20.589287,20.043928,20.190001,17.184086,496230000
2012-05-25,20.163929,20.208929,19.945356,20.081785,17.091978,328507200
2012-05-29,20.389286,20.5,20.189644,20.438213,17.395336,380508800
2012-05-30,20.328571,20.713928,20.234285,20.684643,17.605078,529429600
2012-05-31,20.740713,20.767857,20.409286,20.633215,17.5613,491674400
2012-06-01,20.327143,20.451786,20.018572,20.035357,17.05246,520987600
2012-06-04,20.053572,20.267857,19.589287,20.153214,17.152765,556995600
2012-06-05,20.045357,20.231071,19.940357,20.10107,17.108393,388214400
2012-06-06,20.2775,20.494642,20.196428,20.409286,17.370722,401455600
2012-06-07,20.6175,20.61857,20.375,20.418571,17.378624,379766800
2012-06-08,20.414286,20.735001,20.321428,20.725714,17.640034,347516400
2012-06-11,20.99,21.017857,20.379642,20.39893,17.361904,591264800
2012-06-12,20.51643,20.593571,20.239286,20.577143,17.51358,435380400
2012-06-13,20.518572,20.66,20.370714,20.434286,17.391994,293580000
2012-06-14,20.401428,20.482143,20.259287,20.411785,17.372843,345573200
2012-06-15,20.392857,20.522142,20.34107,20.504642,17.451874,335255200
2012-06-18,20.39143,20.996071,20.370358,20.920713,17.806,440412000
2012-06-19,20.835714,21.071428,20.825001,20.97893,17.855556,361404400
2012-06-20,21.0075,21.044643,20.742857,20.919287,17.804781,358943200
2012-06-21,20.908571,21.007856,20.622856,20.631071,17.559483,326351200
2012-06-22,20.68,20.7925,20.550714,20.789286,17.694138,284471600
2012-06-25,20.617857,20.707144,20.370358,20.384644,17.349737,304382400
2012-06-26,20.404642,20.5175,20.261786,20.429644,17.388041,276536400
2012-06-27,20.535713,20.597857,20.425714,20.517857,17.46312,202997200
2012-06-28,20.416786,20.5,20.200357,20.323214,17.297455,282836400
2012-06-29,20.642857,20.857143,20.508928,20.857143,17.751902,421500800
2012-07-02,20.883215,21.195356,20.842857,21.161428,18.010881,400092000
2012-07-03,21.245714,21.428572,21.214287,21.407499,18.22031,241712800
2012-07-05,21.44857,21.940714,21.416071,21.783571,18.540394,484383200
2012-07-06,21.681786,21.73,21.485001,21.638571,18.416986,418930400
2012-07-09,21.617857,21.924999,21.575357,21.924643,18.660469,379405600
2012-07-10,22.070356,22.138214,21.618214,21.721786,18.487814,511957600
2012-07-11,21.647142,21.702143,21.329287,21.586786,18.372904,469322000
2012-07-12,21.437143,21.5525,21.167143,21.389286,18.204813,428041600
2012-07-13,21.53393,21.685356,21.428572,21.606071,18.38932,311427200
2012-07-16,21.611429,21.843571,21.607857,21.675358,18.448298,301260400
2012-07-17,21.813929,21.839287,21.541071,21.67643,18.449205,293624800
2012-07-18,21.663929,21.726429,21.555714,21.652143,18.428535,252700000
2012-07-19,21.831429,21.976786,21.642857,21.940001,18.673532,436861600
2012-07-20,21.893929,21.944286,21.560715,21.582144,18.368954,397471200
2012-07-23,21.228571,21.639286,20.989643,21.565357,18.354679,487975600
2012-07-24,21.692142,21.774286,21.375357,21.46143,18.266216,565132400
2012-07-25,20.51643,20.742857,20.357143,20.534643,17.477417,877312800
2012-07-26,20.705713,20.728571,20.370001,20.531429,17.474674,406632800
2012-07-27,20.536072,20.922501,20.413929,20.898571,17.787157,403936400
2012-07-30,21.104286,21.408571,20.99357,21.251072,18.087179,379142400
2012-07-31,21.543928,21.84643,21.525715,21.812857,18.565323,462327600
2012-08-01,21.996786,22.014286,21.535713,21.671785,18.445253,384501600
2012-08-02,21.530001,21.810356,21.4375,21.706785,18.475046,332158400
2012-08-03,21.915358,22.070715,21.841429,21.989286,18.715485,344920800
2012-08-06,22.04607,22.316786,21.973572,22.233929,18.923706,302103200
2012-08-07,22.241785,22.321428,22.072857,22.175358,18.873852,290446800
2012-08-08,22.121071,22.281429,22.039286,22.137857,18.841932,244706000
2012-08-09,22.066071,22.204643,22.064285,22.168928,18.949394,221642400
2012-08-10,22.096786,22.205713,22.09643,22.203571,18.979006,194938800
2012-08-13,22.263929,22.5,22.258928,22.5,19.23238,278832400
2012-08-14,22.566786,22.807501,22.5075,22.560356,19.283972,340169200
2012-08-15,22.546429,22.642857,22.419643,22.529642,19.257719,257342400
2012-08-16,22.543215,22.741428,22.517857,22.726429,19.425938,254534000
2012-08-17,22.857143,23.149643,22.814644,23.146786,19.785236,442761200
